run_id,y_px,x_raw_px,x_smooth_px,observed_mask_row,u,v
1,186,267.5,267.08391608391685,True,0.5566910016823617,0.47463396607208985
1,187,267.5,267.3310023310031,True,0.5583487545246144,0.48266690446623806
1,188,267.5,267.50233100233174,True,0.5595471254898718,0.49068639859430724
1,189,267.5,267.5629370629378,True,0.5600740921733679,0.49868624341041484
1,190,267.5,267.58391608391685,True,0.5603607667981282,0.5066790558411888
1,191,267.5,267.41608391608463,True,0.5595025204371471,0.5146383610241965
1,192,267.5,267.4370629370637,True,0.5597891950619074,0.5226311734549705
1,193,267.5,267.45571095571165,True,0.5600617348596829,0.5306235722160189
1,194,267.5,267.6375291375299,True,0.561323712546371,0.5386449278578529
1,195,267.5,267.93589743589814,True,0.5632924315822814,0.5466869669859622
1,196,268.5,268.3041958041965,True,0.5656851954277258,0.5547414162058368
1,197,268.5,268.69580419580495,True,0.568219307543015,0.5628000021229665
1,198,269.5,269.06410256410334,True,0.5706120713884594,0.5708544513428412
1,199,269.5,269.3624708624716,True,0.5725807904243697,0.5788964904709506
1,200,269.5,269.54428904428977,True,0.5738427681110574,0.5869178461127846
1,201,269.5,269.4370629370637,True,0.5733520272516726,0.5948879067086555
1,202,269.5,269.48951048951125,True,0.573829522040723,0.6028863036807238
1,203,269.5,269.51748251748324,True,0.5741586011464365,0.6108803571206743
1,204,269.5,269.7692307692315,True,0.575844623642658,0.6189141228542735
1,205,269.5,270.11421911421985,True,0.5780960392182578,0.6269644353768931
1,206,271.0,270.5058275058283,True,0.5806301513335469,0.6350230212940228
1,207,271.0,270.8974358974367,True,0.5831642634488361,0.6430816072111525
1,208,271.5,271.242424242425,True,0.5854156790244354,0.651131919733772
1,209,271.5,271.41025641025715,True,0.5865928477492164,0.659150793357253
1,210,271.5,271.5431235431243,True,0.5875579940692306,0.6671634619348513
1,211,271.5,271.57109557109635,True,0.5878870731749444,0.6751575153748017
1,212,271.5,271.742424242425,True,0.5890854441402018,0.683177009502871
1,213,271.5,271.85431235431315,True,0.5899233770173562,0.6911859550529397
1,214,272.5,272.0722610722618,True,0.5914044445223028,0.6992137225755191
1,215,272.5,272.27738927739006,True,0.5928077704788353,0.7072392149146082
1,216,272.5,272.52913752913827,True,0.5944937929750564,0.7152729806482073
1,217,272.5,272.78088578088654,True,0.5961798154712781,0.7233067463818066
1,218,273.0,272.98601398601477,True,0.5975831414278105,0.7313322387208957
1,219,273.0,273.01398601398677,True,0.597912220533524,0.7393262921608461
1,220,273.5,273.219114219115,True,0.5993155464900565,0.7473517844999352
1,221,273.5,273.47086247086327,True,0.601001568986278,0.7553855502335344
1,222,273.5,273.7226107226115,True,0.6026875914824993,0.7634193159671336
1,223,273.5,273.92773892773965,True,0.6040909174390313,0.7714448083062228
1,224,274.5,274.1456876456884,True,0.6055719849439783,0.779472575828802
1,225,274.5,274.21561771561846,True,0.6061554909354121,0.7874740753238116
1,226,274.5,274.3974358974367,True,0.6074174686221003,0.7954954309656457
1,227,274.5,274.6025641025649,True,0.6088207945786325,0.8035209233047347
1,228,274.5,274.78438228438307,True,0.6100827722653203,0.8115422789465687
1,229,274.5,274.8962703962712,True,0.6109207051424742,0.8195512244966374
1,230,275.5,275.10372960373036,True,0.6123381659259909,0.827577130505452
1,231,275.5,275.21561771561846,True,0.6131760988031448,0.8355860760555207
1,232,275.5,275.39743589743665,True,0.6144380764898327,0.8436074316973547
1,233,275.5,275.6025641025649,True,0.6158414024463651,0.8516329240364439
1,234,275.5,275.78438228438307,True,0.617103380133053,0.8596542796782778
1,235,275.5,275.8962703962712,True,0.6179413130102069,0.8676632252283465
1,236,276.5,276.10372960373036,True,0.6193587737937236,0.8756891312371611
1,237,276.5,276.25757575757655,True,0.620451133556598,0.883705522842289
1,238,276.5,276.4289044289052,True,0.6216495045218555,0.8917250169703582
1,239,276.5,276.5407925407933,True,0.6224874373990095,0.8997339625204269
1,240,276.5,276.6526806526814,True,0.6233253702761635,0.9077429080704957
1,241,276.5,276.71794871794947,True,0.6238806066136284,0.9157435802260543
1,242,277.0,276.90209790209866,True,0.6251567191273008,0.9237653495376138
1,243,277.0,277.0979020979029,True,0.6265035057758953,0.9317891871978008
1,244,277.5,277.28205128205207,True,0.6277796182895676,0.9398109565093603
1,245,277.5,277.43123543123625,True,0.6288437083984731,0.9478265207750372
1,246,277.5,277.52214452214525,True,0.6295544278327666,0.9558317432975764
1,247,277.5,277.5314685314693,True,0.6297704283226044,0.9638224873797228
1,248,277.5,277.5419580419588,True,0.6299934962259349,0.9718134382967318
1,249,277.5,277.5000000000008,True,0.6298985305221148,0.979795081644917
1,250,277.5,277.5000000000008,True,0.6300579917040149,0.9877841710481614
1,251,277.5,277.5000000000008,True,0.6302174528859149,0.9957732604514058
1,252,277.5,277.5000000000008,True,0.630376914067815,1.0037623498546502
1,253,277.5,277.5000000000008,True,0.6305363752497151,1.0117514392578946
1,254,277.5,277.5000000000008,True,0.6306958364316152,1.0197405286611387
1,255,277.5,277.5000000000008,True,0.6308552976135152,1.0277296180643831
1,256,277.5,277.5000000000008,True,0.6310147587954154,1.0357187074676275
1,257,277.5,277.5000000000008,True,0.6311742199773154,1.043707796870872
1,258,277.5,277.5000000000008,True,0.6313336811592155,1.0516968862741163
1,259,277.5,277.5000000000008,True,0.6314931423411155,1.0596859756773607
1,260,277.5,277.5000000000008,True,0.6316526035230157,1.067675065080605
1,261,277.5,277.5000000000008,True,0.6318120647049157,1.0756641544838492
1,262,277.5,277.5000000000008,True,0.6319715258868158,1.0836532438870936
1,263,277.5,277.5419580419588,True,0.632385413954436,1.0916497793453972
1,264,277.5,277.5314685314693,True,0.6324812684149058,1.0996370072348767
1,265,277.5,277.52214452214525,True,0.632584190288868,1.107624441959219
1,266,277.5,277.43123543123625,True,0.6321923932183748,1.1155973982431686
1,267,277.5,277.28205128205207,True,0.6314472254732694,1.1235600127839804
1,268,277.0,277.0979020979029,True,0.6304900353233973,1.1315164222789096
1,269,277.0,276.90209790209866,True,0.6294621710386028,1.1394707634252113
1,270,276.5,276.71794871794947,True,0.6285049808887307,1.1474271729201406
1,271,276.5,276.56876456876535,True,0.6277598131436256,1.1553897874609524
1,272,276.5,276.56177156177233,True,0.6278768698445724,1.1633776358550203
1,273,276.5,276.53146853146933,True,0.6278525782756746,1.171361347551833
1,274,276.5,276.4184149184157,True,0.6273265003488284,1.1793303739733902
1,275,276.5,276.2995337995346,True,0.6267650853545211,1.1872983662206336
1,276,276.5,276.06177156177233,True,0.6254827941840065,1.195245261311876
1,277,275.5,275.90675990676067,True,0.6247022893714401,1.203206841678374
1,278,275.5,275.751748251749,True,0.6239217845588738,1.2111684220448722
1,279,275.5,275.70396270396344,True,0.6237914817875924,1.2191490312187436
1,280,275.5,275.5979020979029,True,0.6233078083416999,1.2271192986494774
1,281,276.0,275.48018648018723,True,0.6227534607608847,1.2350874977315836
1,282,275.5,275.39743589743665,True,0.6224111355848366,1.2430619018595725
1,283,275.5,275.18414918414993,True,0.6212772600976587,1.2510131404829328
1,284,274.5,274.9475524475532,True,0.6200020363406366,1.258960242409038
1,285,274.5,274.71095571095645,True,0.618726812583614,1.2669073443351433
1,286,274.5,274.45571095571177,True,0.6173385102107164,1.2748511369034445
1,287,274.5,274.3874125874126,True,0.617083820961967,1.2828281057837314
1,288,274.5,274.40069930069933,True,0.6173238506576787,1.290819553104411
1,289,274.5,274.4955710955711,True,0.618058599297846,1.2988254788654836
1,290,274.5,274.672027972028,True,0.6192880668824696,1.306845883066949
1,291,275.0,274.93006993007,True,0.6210122534115492,1.314880765708807
2,104,257.5,257.42307692307696,True,0.48503339432946724,-0.1821858191713156
2,105,257.5,257.52377622377634,True,0.48580348003709634,-0.17417885923592927
2,106,257.5,257.5778554778556,True,0.486290869205036,-0.1661801726950531
2,107,257.5,257.58531468531487,True,0.4864955618332866,-0.15818975954868714
2,108,257.5,257.546153846154,True,0.48641755792184777,-0.1502076197968313
2,109,257.5,257.46037296037366,True,0.48605685747072297,-0.14223375343948558
2,110,257.5,257.2995337995345,True,0.4852410155906956,-0.13427320724730127
2,111,257.5,257.1037296037303,True,0.48421315130590115,-0.1263188661009996
2,112,256.5,256.8962703962711,True,0.4831146128861847,-0.11836659330332547
2,113,256.5,256.70046620046696,True,0.48208674860139056,-0.11041225215702379
2,114,256.5,256.53962703962776,True,0.4812709067213628,-0.10245170596483949
2,115,256.5,256.4370629370636,True,0.4808084355159465,-0.09448081802951751
2,116,256.5,256.41608391608463,True,0.4808406832549867,-0.08649545165380272
2,117,256.5,256.5000000000007,True,0.48150899820832704,-0.07849147014044007
2,118,256.5,256.5000000000007,True,0.4816684593902271,-0.07050238073719572
2,119,256.5,256.5000000000007,True,0.4818279205721272,-0.06251329133395137
2,120,256.5,256.5000000000007,True,0.4819873817540273,-0.05452420193070701
2,121,256.5,256.5000000000007,True,0.48214684293592736,-0.04653511252746266
2,122,256.5,256.5000000000007,True,0.48230630411782743,-0.03854602312421831
2,123,256.5,256.58391608391685,True,0.48297461907116845,-0.030542041610855646
2,124,256.5,256.56293706293775,True,0.48300686681020794,-0.022556675235140877
2,125,256.5,256.46037296037366,True,0.482544395604792,-0.014585787299818876
2,126,256.5,256.2995337995345,True,0.4817285537247646,-0.006625241107634577
2,127,256.5,256.1037296037303,True,0.48070068943997013,0.0013291000386670931
2,128,255.5,255.89627039627112,True,0.47960215102025366,0.009281372836341234
2,129,255.5,255.7004662004669,True,0.4785742867354592,0.017235713982642904
2,130,255.5,255.53962703962776,True,0.47775844485543184,0.025196260174827203
2,131,255.5,255.43706293706364,True,0.4772959736500157,0.033167148110149196
2,132,255.5,255.41608391608463,True,0.47732822138905573,0.04115251448586398
2,133,255.5,255.5000000000007,True,0.4779965363423962,0.049156495999226626
2,134,255.5,255.5000000000007,True,0.4781559975242963,0.05714558540247098
2,135,255.5,255.66783216783287,True,0.47933316624907724,0.06516445902595192
2,136,255.5,255.62587412587484,True,0.47923820054525723,0.07314610237413713
2,137,255.5,255.42074592074664,True,0.478153796952525,0.08109878884153676
2,138,255.5,255.09906759906832,True,0.47636265201057,0.089030791822661
2,139,255.5,254.70745920745992,True,0.47414746225908116,0.09695038471202
2,140,253.5,254.2925407925415,True,0.4717909242377478,0.10486584090412392
2,141,253.5,253.90093240093313,True,0.46957573448625917,0.11278543379348291
2,142,253.5,253.57925407925478,True,0.46778458954430396,0.12071743677460714
2,143,253.5,253.3741258741266,True,0.466700185951572,0.1286701232420068
2,144,253.5,253.33216783216852,True,0.4666052202477516,0.136651766590192
2,145,253.5,253.50000000000068,True,0.4677823889725325,0.14467064021367293
2,146,253.5,253.50000000000068,True,0.46794185015443257,0.1526597296169173
2,147,253.5,253.50000000000068,True,0.46810131133633265,0.16064881902016165
2,148,253.5,253.50000000000068,True,0.4682607725182327,0.16863790842340598
2,149,253.5,253.50000000000068,True,0.4684202337001328,0.17662699782665034
2,150,253.5,253.50000000000068,True,0.4685796948820329,0.1846160872298947
2,151,253.5,253.41608391608463,True,0.46823030229249274,0.19259028452302077
2,152,253.5,253.43706293706362,True,0.4685169769172527,0.2005830969537947
2,153,253.5,253.45571095571165,True,0.46878951671502855,0.2085754957148431
2,154,253.5,253.63752913752984,True,0.47005149440171634,0.21659685135667708
2,155,253.5,253.93589743589814,True,0.47202021343762696,0.2246388904847865
2,156,254.5,254.30419580419652,True,0.4744129772830714,0.23269333970466113
2,157,254.5,254.69580419580493,True,0.4769470893983604,0.24075192562179085
2,158,255.5,255.0641025641033,True,0.47933985324380485,0.24880637484166548
2,159,255.5,255.36247086247158,True,0.4813085722797153,0.25684841396977487
2,160,255.5,255.54428904428977,True,0.4825705499664031,0.26486976961160885
2,161,255.5,255.52097902097972,True,0.4825886628784585,0.2728547223175981
2,162,255.5,255.55244755244826,True,0.4829389442246487,0.28084939626213684
2,163,255.5,255.39393939394012,True,0.48213723717160584,0.28881035612404665
2,164,255.5,255.50582750582822,True,0.48297517004875984,0.29681930167411535
2,165,255.5,255.75757575757646,True,0.48466119254498125,0.3048530674077146
2,166,256.0,256.10256410256477,True,0.4869126081205808,0.3129033799303341
2,167,256.0,256.41025641025715,True,0.48893786646442966,0.3209470737373456
2,168,257.5,256.82284382284456,True,0.4915991920225787,0.32900938268200486
2,169,257.5,257.18648018648094,True,0.4939636862140542,0.3370630045624285
2,170,257.5,257.62004662004733,True,0.4967522252150631,0.34512903653461735
2,171,257.5,258.03030303030374,True,0.4993994159462277,0.35319093180955113
2,172,258.5,258.43006993007066,True,0.5019829999559623,0.3612509655707201
2,173,258.5,258.6958041958049,True,0.5037538314140904,0.3692872133226724
2,174,259.5,259.0641025641033,True,0.5061465952595349,0.37734166254254703
2,175,259.5,259.1946386946394,True,0.5070976067525645,0.3853539174504198
2,176,259.5,259.4184149184157,True,0.5086140113249729,0.393382719147313
2,177,259.5,259.6421911421919,True,0.5101304158973808,0.4014115208442061
2,178,259.5,259.9848484848492,True,0.5123676966459957,0.40946141969710015
2,179,259.5,260.1666666666674,True,0.5136296743326838,0.41748277533893413
2,180,261.5,260.5710955710963,True,0.516241527996387,0.4255436364395541
2,181,261.5,261.12703962704035,True,0.5197721454140802,0.43363138607233215
2,182,261.5,261.74125874125946,True,0.5236561335063847,0.44172947744824786
2,183,261.5,262.32051282051356,True,0.5273280991939227,0.449821363778281
2,184,263.0,262.77156177156246,True,0.5302226493973149,0.45789049827341116
2,185,263.5,262.91724941725016,True,0.531265537265744,0.4659054420344998
2,186,263.5,263.27738927739,True,0.5336088292167426,0.47395844341033516
2,187,263.5,263.53030303030374,True,0.5353019191264562,0.4819924159787971
2,188,263.5,263.7948717948725,True,0.5370656831710922,0.49002845689588664
2,189,263.5,263.9778554778562,True,0.5383347282712725,0.49805001937258336
2,190,264.5,264.3041958041966,True,0.5404730652309967,0.5060970225373989
2,191,264.5,264.61188811188885,True,0.542498323574845,0.5141407163444103
2,192,265.5,265.00116550116627,True,0.5450183008631495,0.5221988885918145
2,193,265.5,265.36013986014063,True,0.5473545254006562,0.5302516831327871
2,194,265.5,265.71328671328746,True,0.5496554128707013,0.5383034434994459
2,195,265.5,265.9370629370637,True,0.5511718174431093,0.546332245196339
2,196,266.5,266.25641025641096,True,0.5532677499218798,0.5543780073519781
2,197,266.5,266.4335664335672,True,0.554501457954599,0.562398535654361
2,198,267.0,266.7995337995345,True,0.5568800869730586,0.5704525712045101
2,199,267.0,267.11655011655085,True,0.5589618846248451,0.5784979196904235
2,200,267.5,267.5034965034972,True,0.5614677270861649,0.5865556782681023
2,201,267.5,267.8671328671336,True,0.5638322212776404,0.5946093001485259
2,202,268.5,268.242424242425,True,0.5662673896040382,0.602664990377577
2,203,268.5,268.5804195804203,True,0.5684764006986847,0.6107140618910201
2,204,269.5,269.0827505827513,True,0.5716819170957352,0.6187922971201114
2,205,269.5,269.6025641025649,True,0.5749934446951697,0.6268736348721441
2,206,269.5,270.1410256410264,True,0.578418050910479,0.6349582819819808
2,207,270.5,270.39510489510565,True,0.5801182082336851,0.6429924613853055
2,208,271.5,270.8613053613061,True,0.5831046348124767,0.6510642847336515
2,209,271.5,271.29720279720357,True,0.5859073086404705,0.6591307303755659
2,210,271.5,271.89277389277464,True,0.5896782181168992,0.6672255123936776
2,211,271.5,272.41724941725016,True,0.5930180153703022,0.6753076774851612
2,212,273.5,272.86013986014063,True,0.5958630936792494,0.6833753641362521
2,213,273.5,273.3170163170171,True,0.598792980950103,0.6914455328056961
2,214,274.0,273.82284382284456,True,0.6020196995876302,0.6995243885393756
2,215,274.0,274.223776223777,True,0.6046103510108572,0.7075846291354074
2,216,274.5,274.44988344988417,True,0.6061408904102493,0.715613844502026
2,217,274.5,274.34731934732014,True,0.6056784192048337,0.723584732437348
2,218,274.5,274.45920745920824,True,0.6065163520819876,0.7315936779874168
2,219,274.5,274.5291375291383,True,0.6070998580734216,0.7395951774824264
2,220,274.5,274.71095571095645,True,0.6083618357601089,0.7476165331242604
2,221,274.5,274.87412587412666,True,0.6095107348309213,0.7556345794082903
2,222,275.5,275.17249417249496,True,0.611479453866832,0.7636766185363997
2,223,275.5,275.5174825174833,True,0.6137308694424317,0.7717269310590192
2,224,276.0,275.86247086247164,True,0.6159822850180314,0.7797772435816388
2,225,276.0,276.16083916083994,True,0.6179510040539421,0.7878192827097482
2,226,276.5,276.282051282052,True,0.6188454762390336,0.7958298829387189
2,227,276.5,276.3263403263411,True,0.6192734991336386,0.803826832066748
2,228,276.5,276.5303030303038,True,0.6206697576766788,0.8118521175709743
2,229,276.5,276.75174825174906,True,0.6221720274221025,0.8198805055981419
2,230,276.5,276.99650349650426,True,0.6238156454373703,0.8279130303225646
2,231,277.5,277.27039627039704,True,0.6256359487899442,0.8359507259185561
2,232,278.0,277.6212121212129,True,0.6279227014330053,0.8440020726154894
2,233,278.0,277.9603729603737,True,0.6301387799411436,0.8520513509637953
2,234,278.0,278.2412587412595,True,0.632001487774671,0.8600902875689633
2,235,278.5,278.3333333333341,True,0.6327192746224571,0.8680957169263652
2,236,278.5,278.37878787878867,True,0.6331543649305542,0.876092872889257
2,237,278.5,278.5198135198143,True,0.6341689831450139,0.8841069893108946
2,238,278.5,278.68997668997747,True,0.6353602866967795,0.892126276604101
2,239,278.5,278.90675990676067,True,0.6368342867882338,0.9001538372918176
2,240,279.5,279.12354312354387,True,0.6383082868796884,0.9081813979795342
2,241,279.5,279.39976689976766,True,0.6401427250592467,0.9162195072452514
2,242,279.5,279.65850815850894,True,0.6418711520364218,0.924254513988027
2,243,280.0,279.86480186480264,True,0.6432815454064463,0.9322802131619788
2,244,280.0,279.98368298368376,True,0.6441618827645538,0.9402903997212242
2,245,280.0,279.9801864801873,True,0.6443001417059773,0.9482788686198803
2,246,280.0,280.0314685314693,True,0.6447705690815351,0.9562770587570858
2,247,280.0,280.08391608391685,True,0.6452480638705855,0.9642754557291541
2,248,280.0,280.0314685314693,True,0.6450894914453352,0.9722552375635745
2,249,280.0,280.06410256410334,True,0.6454468402050179,0.9802501183429759
2,250,280.0,279.9627039627047,True,0.644991436413094,0.9882212131131607
2,251,280.0,279.76223776223856,True,0.6439353024743308,0.9961747269200114
2,252,279.5,279.49766899766973,True,0.6424904607934947,1.0041168648094105
2,253,279.5,279.2039627039635,True,0.6408689337753535,1.012053831827241
2,254,278.5,278.9160839160847,True,0.639282743824673,1.019991833019385
2,255,278.5,278.75291375291454,True,0.6384527671176611,1.0279519655418439
2,256,278.5,278.5606060606068,True,0.6374461050733432,1.0359069271927337
2,257,278.5,278.3974358974367,True,0.6366161283663316,1.0438670597151924
2,258,278.5,278.21561771561846,True,0.6356730730434437,1.0518238828798472
2,259,278.5,278.18764568764647,True,0.6356629163015304,1.0598080082463854
2,260,277.5,277.95920745920824,True,0.6344371644389537,1.06775655801653
2,261,277.5,277.66083916083994,True,0.6327873677668432,1.0756926976949093
2,262,277.5,277.3391608391616,True,0.6309962228248881,1.0836247006760336
2,263,277.5,277.1247086247094,True,0.6298552799242181,1.0915757324645312
2,264,276.5,276.91724941725016,True,0.6287567415045013,1.0995280052622054
2,265,276.5,276.6923076923085,True,0.6275521918824015,1.1074771755369381
2,266,276.5,276.3193473193481,True,0.6254500807467883,1.1154000777841013
2,267,276.5,275.9405594405602,True,0.623312632543714,1.1233219458569506
2,268,275.5,275.65617715617793,True,0.6217476448335104,1.1312605675536829
2,269,275.0,275.43006993007066,True,0.6205360277979177,1.139209530993553
2,270,275.0,275.1200466200474,True,0.6188155569908853,1.1471436023233048
2,271,275.0,274.8986013986022,True,0.6176322096092619,1.155093393102626
2,272,275.0,274.71794871794947,True,0.6166962216998665,1.1630504231021432
2,273,274.5,274.7202797202805,True,0.6168698177087509,1.1710399261751132
2,274,274.5,274.56293706293786,True,0.6160751780692004,1.1790010928718857
2,275,274.5,274.28205128205207,True,0.6145313925994733,1.1869403350732064
2,276,274.0,273.96620046620126,True,0.6127755847249795,1.1948733722286444
2,277,274.0,273.7039627039635,True,0.611344877871128,1.2028159237877691
2,278,273.0,273.4475524475532,True,0.6099495080847378,1.2107595095212076
2,279,273.0,273.1491841491849,True,0.6082997114126272,1.2186956491995868
2,280,273.0,272.89743589743665,True,0.6069326112802058,1.2266400622724762
2,281,273.0,272.82284382284456,True,0.6066397579986031,1.2346159142445043
2,282,272.5,272.6771561771569,True,0.6059157924939746,1.2425791492899045
2,283,272.5,272.5606060606068,True,0.6053685123266518,1.2505475552068734
2,284,272.5,272.3193473193481,True,0.6040650189156608,1.2584938297935278
2,285,272.5,272.15617715617793,True,0.6032350422086489,1.2664539623159865
2,286,271.5,271.91724941725016,True,0.601945683624642,1.2744006505723662
2,287,271.5,271.66083916083994,True,0.6005503138382519,1.2823442363058049
2,288,271.5,271.3391608391616,True,0.5987591688962967,1.290276239286929
2,289,271.5,271.0827505827513,True,0.5973637991099062,1.2982198250203674
2,290,270.5,270.8438228438236,True,0.5960744405258996,1.3061665132767473
2,291,270.5,270.7226107226115,True,0.5954988907046079,1.3141340918542652
2,292,270.5,270.47086247086327,True,0.5941317905721869,1.3220785049271546
2,293,270.5,270.261072261073,True,0.5930191173254855,1.3300303640551032
2,294,270.0,270.0874125874133,True,0.5921255338970434,1.3379886350637973
2,295,270.0,269.9137529137537,True,0.5912319504686016,1.3459469060724913
2,296,269.5,269.5979020979029,True,0.5894761425941077,1.3538799432279294
2,297,269.5,269.27039627039704,True,0.5876496605846915,1.3618109120347397
2,298,269.0,269.0617715617723,True,0.5865440547514823,1.369762977997551
2,299,268.5,268.78787878787955,True,0.5850426737627089,1.3777034612080483
2,300,268.5,268.50699300699375,True,0.5834988882929818,1.385642703409369
2,301,268.5,268.31538461538474,True,0.5824964666967557,1.3935977891611764
